"ID1","ID2","year","total_AB_gm_gmd","total_AB_party","gmgmdi","sex_ID1","sex_ID2","n_AB_gmgmd","n_BA_gmgmd","age_mid_year_ID1","age_mid_year_ID2","weeks_pres_ID1","weeks_pres_ID2","n_AB_party","n_BA_party","dyad_sex"
"AL","TJ",2013,0,505,0,"F","M",0,0,32.186173853525,17.8836413415469,52,52,258,247,"mixed"
"AL","TU",2013,0,205,0,"F","M",0,0,32.186173853525,52.9965776865161,52,52,119,86,"mixed"
"AL","UM",2013,0,154,0,"F","F",0,0,32.186173853525,30.4996577686516,52,52,12,142,"female"
"AL","WA",2013,0,233,0,"F","F",0,0,32.186173853525,21.5879534565366,52,52,166,67,"female"
"AL","WL",2013,0,317,0,"F","F",0,0,32.186173853525,20.6762491444216,52,52,162,155,"female"
"AL","YB",2013,0,264,0,"F","M",0,0,32.186173853525,39.9972621492129,52,52,205,59,"mixed"
"BB","BL",2013,0,98,0,"M","F",0,0,46.9979466119097,52.9965776865161,52,52,83,15,"mixed"
"BB","ES",2013,1,354,0.282485875706215,"M","M",0,1,46.9979466119097,18.9979466119097,52,52,191,163,"male"
"BB","LK",2013,11,407,2.7027027027027,"M","M",8,3,46.9979466119097,29.9986310746064,52,52,183,224,"male"
"BB","LN",2013,0,103,0,"M","F",0,0,46.9979466119097,17.8726899383984,52,52,71,32,"mixed"
"BB","ML",2013,0,80,0,"M","F",0,0,46.9979466119097,17.45106091718,52,52,75,5,"mixed"
"BB","MU",2013,0,175,0,"M","F",0,0,46.9979466119097,42.9979466119097,52,52,73,102,"mixed"
"BB","MX",2013,0,164,0,"M","M",0,0,46.9979466119097,15.4579055441478,52,52,110,54,"male"
"BB","NP",2013,0,224,0,"M","F",0,0,46.9979466119097,13.3908281998631,52,52,184,40,"mixed"
"BB","OT",2013,0,344,0,"M","F",0,0,46.9979466119097,15.378507871321,52,52,167,177,"mixed"
"BB","OU",2013,1,317,0.315457413249211,"M","F",0,1,46.9979466119097,33.5468856947296,52,52,140,177,"mixed"
"BB","PB",2013,0,214,0,"M","M",0,0,46.9979466119097,18.4339493497604,52,52,99,115,"male"
"BB","PO",2013,0,156,0,"M","F",0,0,46.9979466119097,15.3264887063655,52,52,124,32,"mixed"
"BB","QT",2013,0,177,0,"M","F",0,0,46.9979466119097,21.0294318959617,52,52,116,61,"mixed"
"BB","RD",2013,0,121,0,"M","F",0,0,46.9979466119097,17.7084188911704,52,52,68,53,"mixed"
"BB","TG",2013,1,297,0.336700336700337,"M","F",0,1,46.9979466119097,33.1225188227242,52,52,172,125,"mixed"
"BB","TJ",2013,0,308,0,"M","M",0,0,46.9979466119097,17.8836413415469,52,52,134,174,"male"
"BB","TU",2013,17,386,4.40414507772021,"M","M",6,11,46.9979466119097,52.9965776865161,52,52,113,273,"male"
"BB","UM",2013,0,131,0,"M","F",0,0,46.9979466119097,30.4996577686516,52,52,48,83,"mixed"
"BB","WA",2013,0,92,0,"M","F",0,0,46.9979466119097,21.5879534565366,52,52,55,37,"mixed"
"BB","WL",2013,0,291,0,"M","F",0,0,46.9979466119097,20.6762491444216,52,52,143,148,"mixed"
"BB","YB",2013,2,174,1.14942528735632,"M","M",1,1,46.9979466119097,39.9972621492129,52,52,92,82,"male"
"BL","ES",2013,0,76,0,"F","M",0,0,52.9965776865161,18.9979466119097,52,52,0,76,"mixed"
"BL","LK",2013,0,171,0,"F","M",0,0,52.9965776865161,29.9986310746064,52,52,0,171,"mixed"
"BL","LN",2013,0,121,0,"F","F",0,0,52.9965776865161,17.8726899383984,52,52,39,82,"female"
"BL","ML",2013,0,65,0,"F","F",0,0,52.9965776865161,17.45106091718,52,52,37,28,"female"
"BL","MU",2013,0,20,0,"F","F",0,0,52.9965776865161,42.9979466119097,52,52,4,16,"female"
"BL","MX",2013,0,16,0,"F","M",0,0,52.9965776865161,15.4579055441478,52,52,4,12,"mixed"
"BL","NP",2013,0,110,0,"F","F",0,0,52.9965776865161,13.3908281998631,52,52,18,92,"female"
"BL","OT",2013,0,100,0,"F","F",0,0,52.9965776865161,15.378507871321,52,52,18,82,"female"
"BL","OU",2013,0,180,0,"F","F",0,0,52.9965776865161,33.5468856947296,52,52,18,162,"female"
"BL","PB",2013,0,82,0,"F","M",0,0,52.9965776865161,18.4339493497604,52,52,12,70,"mixed"
"BL","PO",2013,0,21,0,"F","F",0,0,52.9965776865161,15.3264887063655,52,52,19,2,"female"
"BL","QT",2013,0,124,0,"F","F",0,0,52.9965776865161,21.0294318959617,52,52,23,101,"female"
"BL","RD",2013,0,62,0,"F","F",0,0,52.9965776865161,17.7084188911704,52,52,0,62,"female"
"BL","TG",2013,0,155,0,"F","F",0,0,52.9965776865161,33.1225188227242,52,52,31,124,"female"
"BL","TJ",2013,0,174,0,"F","M",0,0,52.9965776865161,17.8836413415469,52,52,3,171,"mixed"
"BL","TU",2013,0,110,0,"F","M",0,0,52.9965776865161,52.9965776865161,52,52,0,110,"mixed"
"BL","UM",2013,0,99,0,"F","F",0,0,52.9965776865161,30.4996577686516,52,52,8,91,"female"
"BL","WA",2013,0,33,0,"F","F",0,0,52.9965776865161,21.5879534565366,52,52,8,25,"female"
"BL","WL",2013,0,235,0,"F","F",0,0,52.9965776865161,20.6762491444216,52,52,6,229,"female"
"BL","YB",2013,0,80,0,"F","M",0,0,52.9965776865161,39.9972621492129,52,52,0,80,"mixed"
"ES","LK",2013,7,597,1.17252931323283,"M","M",1,6,18.9979466119097,29.9986310746064,52,52,185,412,"male"
"ES","LN",2013,1,216,0.462962962962963,"M","F",0,1,18.9979466119097,17.8726899383984,52,52,102,114,"mixed"
"ES","ML",2013,0,83,0,"M","F",0,0,18.9979466119097,17.45106091718,52,52,47,36,"mixed"
"ES","MU",2013,0,168,0,"M","F",0,0,18.9979466119097,42.9979466119097,52,52,55,113,"mixed"
"ES","MX",2013,1,171,0.584795321637427,"M","M",0,1,18.9979466119097,15.4579055441478,52,52,121,50,"male"
"ES","NP",2013,0,172,0,"M","F",0,0,18.9979466119097,13.3908281998631,52,52,104,68,"mixed"
"ES","OT",2013,0,261,0,"M","F",0,0,18.9979466119097,15.378507871321,52,52,81,180,"mixed"
"ES","OU",2013,4,299,1.33779264214047,"M","F",0,4,18.9979466119097,33.5468856947296,52,52,87,212,"mixed"
"ES","PB",2013,2,333,0.600600600600601,"M","M",0,2,18.9979466119097,18.4339493497604,52,52,144,189,"male"
"ES","PO",2013,0,291,0,"M","F",0,0,18.9979466119097,15.3264887063655,52,52,231,60,"mixed"
